DateTime,AddedIPs,RemovedIPs
1608005523,5,5
1608006123,7,7
1608006724,15,15
1608008524,48,48
1608009723,90,90
1608010924,48,48
1608012124,34,34
1608012724,6,6
1608013324,8,8
1608014524,24,24
1608015724,16,16
1608016924,23,23
1608018124,12,12
1608019324,14,14
1608020524,16,16
1608021724,14,14
1608022923,18,18
1608024123,22,22
1608024725,18,18
1608025323,8,8
1608026524,40,40
1608027724,38,38
1608028324,13,13
1608028923,10,10
1608030124,30,30
1608030724,12,12
1608031324,15,15
1608032524,15,15
1608033124,9,9
1608033724,9,9
1608034324,11,11
1608034924,19,19
1608036124,27,27
1608037324,20,20
1608037923,6,6
1608038524,4,4
1608039124,12,12
1608040324,13,13
1608040924,7,7
1608041523,8,8
1608042124,7,7
1608043324,13,13
1608043923,12,12
1608044524,12,12
1608045724,32,32
1608046924,31,31
1608048123,29,29
1608048724,16,16
1608049324,17,17
1608050523,55,55
1608051724,36,36
1608052923,21,21
1608053524,25,25
1608054724,14,14
1608055323,8,8
1608056523,27,27
1608057124,9,9
1608057724,6,6
1608058323,3,3
1608058923,28,28
1608059523,31,31
1608060124,31,31
1608060724,6,6
1608061324,30,30
1608061923,8,8
1608062523,37,37
1608063724,42,42
1608064924,41,41
1608065524,26,26
1608066123,17,17
1608066723,25,25
1608067324,7,7
1608067924,13,13
1608069124,57,57
1608069724,22,22
1608070324,4,4
1608070923,10,10
1608072124,20,20
1608073324,51,51
1608073923,43,43
1608074524,21,21
1608075124,30,30
1608075723,22,22
1608076923,36,36
1608078124,54,54
1608078724,28,28
1608079324,35,35
1608080524,50,50
1608081123,36,36
1608081724,36,36
1608082923,57,57
1608083524,21,21
1608084723,83,83
1608085324,18,18
1608085924,45,45
1608086524,51,51
1608087124,43,43
1608087724,32,32
1608088923,57,57
1608090124,42,42
1608091323,61,61
1608092524,86,86
1608093124,45,45
1608093724,36,36
1608094923,73,74
1608095524,13,13
1608096123,25,25
1608097323,37,36
1608097923,8,8
1608098524,11,11
1608099123,21,21
1608100324,24,24
1608100924,16,16
1608101523,34,34
1608102124,21,21
1608103323,17,17
1608104523,60,60
1608105724,29,29
1608106924,26,26
1608108124,39,39
1608109323,18,18
1608109924,23,23
1608111124,22,22
1608111724,25,25
1608112923,66,66
1608113523,19,19
1608114724,54,54
1608115924,34,34
1608116524,13,13
1608117123,35,35
1608117724,22,22
