DateTime,AddedIPs,RemovedIPs
1607896919,142,58
1607898321,115,22
1607899540,67,77
1607901150,89,51
1607902462,44,54
1607906057,280,84
1607909120,177,57
1607909664,29,86
1607910805,34,75
1607912722,74,104
1607914041,76,96
1607916320,338,41
1607917643,234,29
1607920469,636,49
1607923132,571,61
1607924065,195,29
1607925433,180,19
1607927120,38,26
1607927659,19,41
1607929616,56,44
1607932222,56,60
1607933352,34,29
1607934861,55,34
1607938457,83,103
1607940389,52,52
1607941518,28,14
1607944081,80,87
1607945663,53,36
1607947684,50,38
1607949257,95,64
1607950374,91,15
1607952335,70,17
1607952857,17,29
1607954181,14,21
1607955919,36,26
1607956459,12,30
1607957624,27,11
1607958947,27,29
1607960060,31,38
1607961301,45,12
1607963120,40,33
1607963655,14,31
1607964867,24,19
1607966062,32,31
1607967258,33,32
1607968588,22,22
1607970317,39,35
1607970857,14,32
1607972168,17,13
1607973483,57,20
1607975415,52,45
1607979024,71,86
1607981658,70,72
1607984723,62,54
1607986218,33,49
1607988322,84,30
1607991225,76,100
1607992458,28,28
1607993959,22,31
1607995522,37,5
1607997020,40,53
1608002724,164,108
1608003264,15,28
1608005342,45,42
1608006862,33,25
1608008832,86,56
1608010461,36,43
1608012706,44,46
1608014056,26,39
1608016185,35,46
1608017657,45,48
1608018876,38,24
1608021258,44,93
1608023328,40,56
1608024858,32,62
1608026178,39,25
1608027763,53,56
1608028458,26,57
1608030817,52,54
1608032999,66,71
1608034325,21,60
1608035931,30,154
1608037158,32,42
1608039260,78,48
1608040920,27,30
1608042860,55,42
1608043991,24,24
1608045334,70,70
1608046501,37,63
1608048006,31,71
1608050057,60,53
1608052465,52,73
1608053657,35,77
1608055807,58,92
1608057885,56,102
1608059089,44,72
1608060204,39,7
1608060861,27,67
1608063204,85,71
1608064459,41,82
1608065748,18,25
1608067114,43,62
1608069019,62,84
1608070245,34,42
1608071656,24,74
1608073948,59,113
1608075258,38,90
1608076406,31,36
1608078321,61,79
1608079819,53,91
1608081627,51,51
1608083421,127,81
1608085521,80,106
1608086768,30,65
1608088882,59,270
1608090371,45,409
1608093265,74,840
1608096136,67,310
1608097818,37,55
1608099761,35,74
1608101097,37,74
1608104058,81,269
1608105382,34,76
1608107657,40,101
1608109619,36,72
1608110945,32,13
1608113325,81,114
1608114860,89,84
1608116158,55,20
