DateTime,AddedIPs,RemovedIPs
1605875282,249,249
1605890643,205,205
1605898322,164,164
1605909842,115,115
1605913682,115,115
1605917522,135,135
1605921362,71,997
1605929043,72,0
1605936722,939,85
1605944403,513,513
1605959762,414,414
1605967442,215,215
1605978963,145,145
1605994323,124,124
1606009682,186,186
1606021212,974,974
1606029124,682,682
1606032962,448,448
1606036802,4,4
1606044483,304,304
1606056002,196,196
1606071363,150,150
1606079042,149,149
1606083123,80,80
1606090802,50,50
1606094642,50,50
1606098483,981,981
1606110003,718,718
1606129212,428,428
1606137122,280,280
1606140963,97,97
1606148643,176,176
1606152483,176,176
1606156322,176,176
1606164003,137,137
1606179362,124,124
1606187042,987,987
1606199282,774,774
1606211282,452,452
1606218962,276,276
1606222809,119,119
1606234323,169,169
1606238163,3,3
1606242002,3,3
1606245843,145,145
1606253522,136,136
1606272723,982,982
1606284242,739,739
1606295763,471,471
1606299602,471,471
1606303441,529,529
1606311122,299,299
1606314962,8,8
1606318802,180,180
1606338002,281,281
1606341842,128,128
1606349522,296,296
1606364883,961,961
1606372562,593,593
1606387922,364,364
1606395609,225,225
1606407123,214,214
1606418643,1,1
1606426322,187,187
1606430162,103,103
1606434003,103,103
1606437843,103,103
1606449362,111,997
1606457042,973,87
1606468563,509,509
1606476242,345,345
1606480082,345,345
1606483922,345,345
1606491603,223,223
1606503122,176,176
1606506963,136,136
1606518482,146,146
1606533842,975,975
1606549203,766,766
1606560722,355,355
1606564563,210,210
1606572242,53,53
1606576082,116,116
1606579922,57,57
1606587603,102,102
1606595282,49,49
1606599122,86,86
1606606802,33,33
1606614482,169,169
1606622162,984,984
1606626009,984,984
1606629842,984,984
1606637522,566,566
1606649042,344,344
1606656722,246,246
1606664403,68,68
1606668243,110,110
1606672082,43,43
1606683612,140,140
1606695122,150,150
1606702802,978,978
1606714322,812,812
1606725843,415,415
1606737363,324,324
1606741212,47,47
1606745042,47,47
1606748883,47,47
1606752723,135,135
1606756562,14,14
1606760402,183,183
1606764242,169,169
1606768082,169,169
1606775762,126,126
1606791122,977,977
1606802643,759,759
1606814402,415,415
1606829763,570,570
1606833602,148,148
1606841522,105,105
1606849209,185,185
1606860722,90,90
1606868407,199,199
1606876322,968,968
1606887843,774,774
1606903202,422,422
1606914723,303,303
1606918562,58,58
1606922402,186,186
1606933922,180,180
1606956963,454,454
1606964642,972,972
1606976162,622,622
1606983842,385,385
1606987683,385,385
1606991522,460,460
1607003043,186,186
1607006882,221,221
1607014562,1,1
1607018410,144,144
1607029922,139,139
1607033763,139,139
1607037602,139,139
1607049122,1000,1000
1607060643,759,759
1607072163,434,434
1607076002,434,434
1607079842,434,434
1607083682,135,135
1607087523,199,199
1607091362,199,199
1607095202,199,199
1607102882,65,65
1607106722,172,172
1607110562,1,1
1607114403,271,271
1607118243,271,271
1607122082,271,271
1607125922,222,222
1607133603,222,222
1607137442,983,983
1607141282,964,964
1607148962,964,964
1607156643,566,566
1607172244,524,524
1607176082,170,170
1607183763,227,227
1607187613,107,107
1607191442,107,107
1607195282,423,423
1607206802,184,184
1607214483,92,92
1607218323,181,1000
1607229842,937,118
1607237522,118,937
1607241363,937,118
1607249042,610,610
1607256722,233,233
1607264402,284,284
1607279762,177,177
1607291282,104,104
1607295122,47,47
1607302812,137,137
1607306642,989,989
1607318162,804,804
1607329683,481,481
1607348882,377,377
1607352722,5,5
1607356563,5,5
1607364242,212,212
1607375762,209,209
1607379602,107,107
1607383443,107,107
1607391122,242,242
1607394963,998,998
1607406482,826,826
1607418013,406,406
1607421842,191,191
1607429522,249,249
1607437202,62,62
1607441043,258,258
1607452802,128,128
1607460482,126,126
1607472013,262,262
1607479682,992,992
1607491202,792,792
1607502722,494,494
1607514242,363,363
1607518082,64,64
1607525763,266,266
1607529613,217,217
1607533281,217,217
1607537043,1,1
1607540883,124,124
1607548562,149,149
1607564162,213,213
1607568004,974,974
1607579522,778,778
1607591042,262,262
1607594883,262,262
1607598722,262,262
1607602571,433,433
1607606402,433,433
1607610243,438,438
1607614082,229,229
1607617923,229,229
1607621762,229,229
1607633282,161,161
1607637122,151,151
1607640962,151,151
1607644813,151,151
1607652483,986,986
1607668082,749,749
1607679603,449,449
1607687282,345,345
1607691122,87,87
1607698823,179,179
1607710322,156,156
1607725684,105,105
1607737203,202,202
1607748722,993,993
1607756402,644,644
1607767922,452,452
1607771762,452,452
1607775602,514,514
1607783283,171,171
1607787122,71,71
1607790962,127,127
1607798643,35,35
1607806322,89,89
1607814002,34,34
1607817842,69,69
1607821682,43,43
1607825522,61,996
1607829363,996,61
1607833202,61,996
1607837043,980,45
1607852403,602,602
1607856243,191,191
1607860082,540,540
1607863922,431,431
1607867762,523,523
1607871602,53,53
1607875442,143,143
1607883122,47,47
1607894642,136,136
1607898482,87,87
1607902322,35,35
1607910003,35,35
1607913842,988,988
1607917682,552,552
1607929213,683,683
1607933042,1,1
1607936882,1,1
1607940722,416,416
1607956323,211,211
1607967842,180,180
1607979363,113,113
1607994723,94,94
1607998562,992,992
1608013922,825,825
1608025442,500,500
1608033122,197,197
1608040812,64,64
1608052322,202,202
1608060003,139,139
1608063842,139,139
1608067683,227,227
1608086883,1000,1000
1608098402,797,797
1608109922,438,438
1608114002,438,438
