DateTime,AddedIPs,RemovedIPs
1607440343,13,11
1607442289,17,0
1607444204,27,14
1607447064,17,0
1607451874,10,24
1607453851,15,10
1607455743,16,21
1607459567,10,35
1607461484,11,0
1607463383,11,16
1607466295,15,28
1607468223,6,0
1607470106,7,9
1607473983,5,16
1607475867,10,19
1607477798,5,14
1607479732,11,0
1607481628,8,12
1607483572,11,11
1607485492,15,11
1607488368,6,13
1607492179,15,31
1607496036,11,23
1607497947,6,6
1607499889,12,0
1607501777,19,0
1607503718,14,20
1607506585,10,11
1607509477,14,9
1607511407,10,9
1607513332,12,6
1607515254,9,17
1607517181,7,13
1607520057,14,19
1607521945,9,11
1607523873,9,14
1607527707,9,27
1607529633,10,0
1607531582,15,10
1607535668,9,23
1607537546,12,7
1607539730,15,10
1607541641,13,8
1607544538,13,19
1607546458,12,19
1607548355,13,9
1607550306,12,0
1607552211,17,7
1607554163,22,10
1607557005,14,10
1607558909,20,11
1607561070,11,12
1607562994,14,10
1607564938,14,6
1607566886,15,8
1607568741,10,0
1607570701,19,21
1607572594,8,7
1607574582,7,6
1607576485,15,0
1607578357,10,13
1607580286,10,13
1607582195,9,0
1607584103,7,8
1607586040,11,19
1607587936,15,0
1607589901,10,19
1607591788,11,13
1607593702,9,0
1607595666,8,24
1607597556,9,3
1607600436,8,13
1607602353,4,7
1607604288,7,8
1607606197,8,0
1607608346,16,28
1607610262,8,0
1607612209,13,9
1607614108,13,9
1607616111,8,10
1607618009,11,12
1607621790,2,17
1607623741,14,11
1607625648,11,6
1607627566,6,0
1607630452,12,18
1607632353,10,0
1607634265,12,19
1607637153,9,7
1607639129,11,15
1607640984,9,13
1607642905,9,10
1607644852,10,7
1607646753,7,8
1607648696,15,9
1607650594,13,10
1607652519,17,4
1607654442,17,20
1607656359,7,14
1607658265,13,0
1607660208,9,16
1607662143,4,8
1607664271,22,19
1607666221,17,0
1607668126,10,0
1607670039,5,4
1607672896,10,20
1607674851,5,14
1607676769,12,21
1607678667,8,0
1607681537,15,23
1607683481,9,9
1607685457,8,19
1607687304,16,8
1607689231,15,0
1607691173,12,0
1607693062,14,14
1607695005,8,11
1607696970,9,7
1607698851,17,6
1607702686,16,32
1607704611,10,9
1607706490,14,9
1607709393,8,24
1607711327,14,17
1607713233,7,11
1607715145,11,11
1607717126,11,14
1607718981,11,5
1607720907,13,0
1607722866,18,11
1607724744,14,7
1607726663,8,10
1607728614,13,10
1607730504,5,10
1607732453,9,24
1607734472,15,15
1607736512,24,11
1607738526,12,12
1607740368,13,0
1607742267,15,10
1607744205,13,11
1607746120,17,11
1607748987,20,25
1607750927,15,0
1607752829,12,12
1607754747,7,19
1607758585,9,23
1607760484,9,10
1607762443,17,0
1607765324,8,20
1607767230,17,0
1607769149,8,10
1607771089,10,9
1607773985,14,27
1607775861,13,11
1607777809,21,0
1607779728,11,14
1607781660,13,12
1607783539,15,10
1607785481,12,11
1607787391,14,16
1607789301,7,12
1607791250,4,9
1607793156,6,0
1607795071,6,8
1607797025,8,15
1607798918,11,8
1607802018,8,30
1607803943,4,13
1607805883,9,10
1607807792,7,14
1607809702,14,6
1607811634,8,0
1607813556,5,7
1607815504,7,8
1607817405,9,10
1607819298,6,10
1607822207,7,17
1607824365,12,11
1607826282,9,8
1607828209,5,6
1607830092,9,8
1607832053,8,11
1607833952,16,14
1607835885,6,12
1607837811,9,0
1607839697,5,14
1607841633,8,18
1607843563,10,21
1607845471,7,0
1607847385,5,12
1607849323,7,26
1607851219,10,0
1607853176,14,14
1607856987,15,0
1607858913,5,12
1607860878,13,14
1607862743,12,0
1607865652,12,18
1607867559,10,0
1607869502,8,6
1607873314,10,28
1607875300,21,15
1607877169,13,0
1607879069,13,7
1607880997,12,0
1607883928,8,14
1607885797,16,8
1607887751,6,8
1607889633,7,0
1607891608,4,26
1607893506,3,10
1607895385,11,0
1607897352,8,12
1607899245,9,3
1607901140,10,0
1607903106,8,20
1607905002,6,0
1607906906,7,10
1607909070,3,14
1607910986,7,4
1607912910,7,13
1607914885,8,10
1607916776,4,8
1607918729,7,9
1607921567,7,8
1607923474,18,14
1607925418,8,7
1607927319,15,14
1607929234,14,0
1607932118,6,16
1607934997,11,0
1607936959,16,7
1607938833,7,15
1607940739,13,10
1607942686,10,11
1607944587,10,5
1607946527,7,8
1607948454,9,8
1607950351,8,13
1607954202,8,19
1607956390,10,12
1607958265,21,8
1607960194,8,6
1607962135,9,6
1607964045,14,9
1607965987,17,7
1607968851,11,9
1607970806,14,5
1607972664,7,10
1607974597,10,9
1607976515,23,7
1607978406,9,11
1607980361,16,15
1607982280,8,10
1607985148,14,26
1607987085,8,18
1607989018,7,3
1607990913,6,12
1607992844,7,4
1607994749,12,12
1607996675,11,0
1607998609,9,16
1608000517,10,17
1608002438,7,11
1608004383,7,10
1608006311,7,15
1608008260,16,7
1608010115,13,10
1608012980,12,15
1608014923,13,6
1608017799,5,8
1608019746,11,9
1608021629,15,12
1608023536,10,11
1608025495,11,11
1608027388,12,16
1608029306,10,12
1608031247,10,19
1608034107,13,12
1608036023,6,10
1608037979,9,11
1608039864,19,0
1608041788,6,18
1608044666,8,6
1608046614,4,0
1608048525,15,2
1608050445,11,10
1608052375,8,10
1608054266,6,6
1608056235,10,3
1608058107,12,7
1608060067,6,7
1608061951,11,14
1608063901,12,5
1608065799,11,7
1608067730,14,9
1608069657,13,4
1608071547,8,15
1608073473,8,13
1608075415,4,9
1608077551,6,13
1608079516,9,6
1608081382,7,12
1608083313,11,5
1608085280,12,12
1608087149,19,8
1608089059,14,0
1608091947,6,14
1608093900,13,11
1608095782,5,11
1608098660,9,26
1608100594,10,11
1608102521,11,8
1608104475,5,0
1608106344,17,14
1608108287,16,9
1608110176,5,10
1608113065,8,9
1608116919,10,30
